Domain_id,streetNumber,streetName,streetType,geoLocation,propertyType,bedrooms,bathrooms,carspaces,propertyDetailsUrl,price,unitNumber,second_ID,canonicalUrl,areaSize,photos
9707.0,7,Queen,St,"{'latitude': -37.7529478, 'longitude': 144.9494517}",House,2.0,1.0,0.0,https://www.domain.com.au/7-queen-street-coburg-vic-3058-2017651240,977000.0,,QS-5920-AC,https://www.domain.com.au/property-profile/7-queen-street-coburg-vic-3058,306.0,https://bucket-api.domain.com.au/v1/bucket/image/2017651240_1_1_220309_060814-w1600-h1067
9707.0,100,The Avenue,,"{'latitude': -37.7531133, 'longitude': 144.9718751}",House,3.0,1.0,1.0,https://www.domain.com.au/100-the-avenue-coburg-vic-3058-2017643971,1280000.0,,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
9727.0,27,Athol,Av,"{'latitude': -37.7212679, 'longitude': 144.9580216}",House,4.0,2.0,2.0,https://www.domain.com.au/27-athol-avenue-coburg-north-vic-3058-2017661558,1215000.0,,FQ-0176-TH,https://www.domain.com.au/property-profile/27-athol-avenue-coburg-north-vic-3058,488.0,https://bucket-api.domain.com.au/v1/bucket/image/2017661558_1_1_220314_103211-w1600-h1067
9727.0,5,Ballard,Av,"{'latitude': -37.7310803, 'longitude': 144.9798354}",House,2.0,1.0,2.0,https://www.domain.com.au/5-ballard-avenue-coburg-north-vic-3058-2017640691,1070000.0,,WQ-0907-WB,https://www.domain.com.au/property-profile/5-ballard-avenue-coburg-north-vic-3058,504.0,https://bucket-api.domain.com.au/v1/bucket/image/2017640691_1_1_220304_052515-w1600-h1067
9727.0,4,Mehegan,Av,"{'latitude': -37.7339441, 'longitude': 144.9815997}",House,3.0,1.0,2.0,https://www.domain.com.au/4-mehegan-avenue-coburg-north-vic-3058-2017654709,919000.0,,AE-3098-HB,https://www.domain.com.au/property-profile/4-mehegan-avenue-coburg-north-vic-3058,492.0,https://bucket-api.domain.com.au/v1/bucket/image/2017654709_1_1_220310_052142-w1600-h1067
9727.0,8,Outlook,Rd,"{'latitude': -37.7344795, 'longitude': 144.9776839}",House,3.0,1.0,3.0,https://www.domain.com.au/8-outlook-road-coburg-north-vic-3058-2017648484,892500.0,,VS-9260-SI,https://www.domain.com.au/property-profile/8-outlook-road-coburg-north-vic-3058,379.0,https://bucket-api.domain.com.au/v1/bucket/image/2017648484_1_1_220308_104823-w1600-h1067
14297.0,86,Anderson,Rd,"{'latitude': -37.6955973, 'longitude': 144.9687415}",House,3.0,1.0,2.0,https://www.domain.com.au/86-anderson-road-fawkner-vic-3060-2017654532,680000.0,,EM-0351-ZM,https://www.domain.com.au/property-profile/86-anderson-road-fawkner-vic-3060,585.0,https://bucket-api.domain.com.au/v1/bucket/image/2017654532_1_1_220310_045612-w1602-h1069
14297.0,39,Bruce,St,"{'latitude': -37.708655, 'longitude': 144.9721355}",House,3.0,1.0,1.0,https://www.domain.com.au/39-bruce-street-fawkner-vic-3060-2017632747,870000.0,,BW-4619-ON,https://www.domain.com.au/property-profile/39-bruce-street-fawkner-vic-3060,570.0,https://bucket-api.domain.com.au/v1/bucket/image/2017632747_1_1_220302_022042-w1600-h1068
14297.0,36,Margaret,St,"{'latitude': -37.7018028, 'longitude': 144.9612911}",House,3.0,1.0,2.0,https://www.domain.com.au/36-margaret-street-fawkner-vic-3060-2017640797,775000.0,,GH-3171-CN,https://www.domain.com.au/property-profile/36-margaret-street-fawkner-vic-3060,576.0,https://bucket-api.domain.com.au/v1/bucket/image/2017640797_1_1_220304_054416-w2000-h1333
14297.0,9A,Queens,Pde,"{'latitude': -37.7198222, 'longitude': 144.9715392}",House,3.0,1.0,2.0,https://www.domain.com.au/9a-queens-parade-fawkner-vic-3060-2017647790,715000.0,,KN-3284-PT,https://www.domain.com.au/property-profile/9a-queens-parade-fawkner-vic-3060,403.0,https://bucket-api.domain.com.au/v1/bucket/image/2017647790_1_1_220308_063654-w1600-h1067
16477.0,5,Bourchier,St,"{'latitude': -37.7014964, 'longitude': 144.9404968}",House,4.0,2.0,4.0,https://www.domain.com.au/5-bourchier-street-glenroy-vic-3046-2017646223,1100000.0,,FU-8156-JX,https://www.domain.com.au/property-profile/5-bourchier-street-glenroy-vic-3046,761.0,https://bucket-api.domain.com.au/v1/bucket/image/2017646223_1_1_220411_024123-w4500-h3000
16477.0,13,Harold,St,"{'latitude': -37.707195, 'longitude': 144.926961}",Townhouse,2.0,2.0,1.0,https://www.domain.com.au/2-13-harold-street-glenroy-vic-3046-2017653474,658000.0,2,SE-4911-DS,https://www.domain.com.au/property-profile/13-harold-street-glenroy-vic-3046,228.0,0
16477.0,12,Illawarra,St,"{'latitude': -37.7097889, 'longitude': 144.9176253}",Unit,2.0,1.0,1.0,https://www.domain.com.au/1-12-illawarra-street-glenroy-vic-3046-2017654755,525000.0,1,LI-7449-PU,https://www.domain.com.au/property-profile/12-illawarra-street-glenroy-vic-3046,145.0,0
16477.0,9,Prospect,St,"{'latitude': -37.7089267, 'longitude': 144.9152283}",Unit,3.0,2.0,2.0,https://www.domain.com.au/4-9-prospect-street-glenroy-vic-3046-2017646903,750000.0,4,JD-8132-OT,https://www.domain.com.au/property-profile/9-prospect-street-glenroy-vic-3046,919.0,https://bucket-api.domain.com.au/v1/bucket/image/2014412110_1_1_180530_040533-w3000-h2250
16477.0,1A,Valencia,St,"{'latitude': -37.7067971, 'longitude': 144.9357403}",Townhouse,4.0,2.0,2.0,https://www.domain.com.au/1a-valencia-street-glenroy-vic-3046-2017653102,960000.0,,NN-5018-GK,https://www.domain.com.au/property-profile/1a-valencia-street-glenroy-vic-3046,254.0,https://bucket-api.domain.com.au/v1/bucket/image/2017653102_1_1_220310_012518-w1587-h1224
17537.0,10,Dickinson,St,"{'latitude': -37.7136062, 'longitude': 144.9439553}",House,4.0,1.0,3.0,https://www.domain.com.au/10-dickinson-street-hadfield-vic-3046-2017649011,905000.0,,NL-3607-CV,https://www.domain.com.au/property-profile/10-dickinson-street-hadfield-vic-3046,587.0,https://bucket-api.domain.com.au/v1/bucket/image/2017649011_1_1_220309_124013-w1200-h800
17537.0,94,West,St,"{'latitude': -37.7097855, 'longitude': 144.9381918}",Townhouse,3.0,2.0,1.0,https://www.domain.com.au/1-94-west-street-hadfield-vic-3046-2017643729,690000.0,1,CR-5969-CO,https://www.domain.com.au/property-profile/94-west-street-hadfield-vic-3046,620.0,https://bucket-api.domain.com.au/v1/bucket/image/w1322-h744-10878671_1_pi_161005_031038
31507.0,48,Winifred,St,"{'latitude': -37.7203557, 'longitude': 144.9149}",House,4.0,2.0,3.0,https://www.domain.com.au/48-winifred-street-oak-park-vic-3046-2017638908,1270000.0,,KF-8500-IY,https://www.domain.com.au/property-profile/48-winifred-street-oak-park-vic-3046,696.0,https://bucket-api.domain.com.au/v1/bucket/image/2017638908_1_1_220307_103902-w2500-h1667
32147.0,24C,Arndt,Rd,"{'latitude': -37.7206337, 'longitude': 144.9322928}",House,3.0,2.0,2.0,https://www.domain.com.au/24c-arndt-road-pascoe-vale-vic-3044-2017649218,840000.0,,OO-0025-SG,https://www.domain.com.au/property-profile/24c-arndt-road-pascoe-vale-vic-3044,250.0,https://bucket-api.domain.com.au/v1/bucket/image/2017649218_1_1_220309_011534-w1500-h1000
32147.0,9,Arnold,Ct,"{'latitude': -37.721766, 'longitude': 144.9340005}",Townhouse,3.0,2.0,2.0,https://www.domain.com.au/1-9-arnold-court-pascoe-vale-vic-3044-2017452067,955000.0,1,CV-6652-TJ,https://www.domain.com.au/property-profile/9-arnold-court-pascoe-vale-vic-3044,923.0,https://bucket-api.domain.com.au/v1/bucket/image/11239843_1_pi_170324_010455-w800-h600
32147.0,178,Cumberland,Rd,"{'latitude': -37.7258427, 'longitude': 144.9398046}",House,4.0,2.0,2.0,https://www.domain.com.au/178-cumberland-road-pascoe-vale-vic-3044-2017638211,1575000.0,,NE-6582-FQ,https://www.domain.com.au/property-profile/178-cumberland-road-pascoe-vale-vic-3044,715.0,https://bucket-api.domain.com.au/v1/bucket/image/2017638211_1_1_220303_065512-w1600-h1067
32147.0,39,Danin,St,"{'latitude': -37.723385, 'longitude': 144.928883}",Unit,3.0,1.0,1.0,https://www.domain.com.au/1-39-danin-street-pascoe-vale-vic-3044-2017647666,630000.0,1,TK-2546-FE,0,0.0,0
32147.0,19,Main,St,"{'latitude': -37.724999, 'longitude': 144.9206027}",Townhouse,4.0,2.0,2.0,https://www.domain.com.au/1-19-main-street-pascoe-vale-vic-3044-2017643723,1080000.0,1,QQ-3182-OI,https://www.domain.com.au/property-profile/19-main-street-pascoe-vale-vic-3044,1132.0,https://bucket-api.domain.com.au/v1/bucket/image/w800-h533-2011223628_1_pi_150325_094051
32147.0,22,Zenith,St,"{'latitude': -37.7244223, 'longitude': 144.9353677}",House,3.0,1.0,2.0,https://www.domain.com.au/22-zenith-street-pascoe-vale-vic-3044-2017640769,1251000.0,,NK-2804-BU,https://www.domain.com.au/property-profile/22-zenith-street-pascoe-vale-vic-3044,716.0,https://bucket-api.domain.com.au/v1/bucket/image/2017640769_1_1_220306_114846-w3840-h2160
32177.0,23,Davern,St,"{'latitude': -37.7346427, 'longitude': 144.9328587}",House,3.0,2.0,2.0,https://www.domain.com.au/23-davern-street-pascoe-vale-south-vic-3044-2017646625,1555000.0,,TW-3842-AF,https://www.domain.com.au/property-profile/23-davern-street-pascoe-vale-south-vic-3044,489.0,https://bucket-api.domain.com.au/v1/bucket/image/2017646625_1_1_220308_034213-w1600-h1067
32177.0,1a,Peronne,St,"{'latitude': -37.7402603, 'longitude': 144.9396111}",Unit,2.0,1.0,1.0,https://www.domain.com.au/1a-peronne-street-pascoe-vale-south-vic-3044-2017650537,840000.0,,MR-4242-KP,https://www.domain.com.au/property-profile/1a-peronne-street-pascoe-vale-south-vic-3044,227.0,https://bucket-api.domain.com.au/v1/bucket/image/2017650537_1_1_220309_043324-w2500-h1667
32177.0,28,Reynolds,Pde,"{'latitude': -37.7438323, 'longitude': 144.9396971}",House,3.0,1.0,2.0,https://www.domain.com.au/28-reynolds-parade-pascoe-vale-south-vic-3044-2017632772,1275000.0,,WS-3104-FB,https://www.domain.com.au/property-profile/28-reynolds-parade-pascoe-vale-south-vic-3044,662.0,https://bucket-api.domain.com.au/v1/bucket/image/2017632772_1_1_220302_022519-w1600-h1069
6707.0,12,Calderwood,St,"{'latitude': -37.7741096, 'longitude': 145.1024082}",House,3.0,1.0,2.0,https://www.domain.com.au/12-calderwood-street-bulleen-vic-3105-2017652626,1521500.0,,DU-9902-XI,https://www.domain.com.au/property-profile/12-calderwood-street-bulleen-vic-3105,757.0,https://bucket-api.domain.com.au/v1/bucket/image/2017652626_1_1_220402_055952-w1470-h980
6707.0,35,Carrathool,St,"{'latitude': -37.7624716, 'longitude': 145.089029}",House,3.0,2.0,2.0,https://www.domain.com.au/35-carrathool-street-bulleen-vic-3105-2017645048,1240000.0,,BO-8499-IM,https://www.domain.com.au/property-profile/35-carrathool-street-bulleen-vic-3105,297.0,https://bucket-api.domain.com.au/v1/bucket/image/2017645048_1_1_220307_091912-w1600-h1067
6707.0,28,Furneaux,Gr,"{'latitude': -37.7780321, 'longitude': 145.0866797}",Townhouse,3.0,1.0,2.0,https://www.domain.com.au/28-furneaux-grove-bulleen-vic-3105-2017643953,940000.0,,VP-1812-SM,https://www.domain.com.au/property-profile/28-furneaux-grove-bulleen-vic-3105,468.0,https://bucket-api.domain.com.au/v1/bucket/image/2017643953_1_1_220307_044438-w1600-h1067
6707.0,59,Golden,Wy,"{'latitude': -37.7693179, 'longitude': 145.0886878}",House,4.0,2.0,2.0,https://www.domain.com.au/59-golden-way-bulleen-vic-3105-2017648876,1250000.0,,RL-5527-OZ,https://www.domain.com.au/property-profile/59-golden-way-bulleen-vic-3105,655.0,https://bucket-api.domain.com.au/v1/bucket/image/2017648876_1_1_220309_121315-w7000-h4667
6707.0,3,Riverview,Tce,"{'latitude': -37.7743818, 'longitude': 145.0952372}",House,3.0,1.0,1.0,https://www.domain.com.au/3-riverview-terrace-bulleen-vic-3105-2017653151,1326000.0,,FE-0415-GE,https://www.domain.com.au/property-profile/3-riverview-terrace-bulleen-vic-3105,556.0,https://bucket-api.domain.com.au/v1/bucket/image/2017653151_1_1_220310_013349-w1470-h980
12177.0,773,Elgar,Rd,"{'latitude': -37.7911951, 'longitude': 145.1220854}",House,4.0,2.0,3.0,https://www.domain.com.au/773-elgar-road-doncaster-vic-3108-2017647770,1550000.0,,RZ-9337-LC,https://www.domain.com.au/property-profile/773-elgar-road-doncaster-vic-3108,643.0,https://bucket-api.domain.com.au/v1/bucket/image/2017647770_1_1_220309_034047-w1600-h1066
12177.0,30-32,Larkspur,Av,"{'latitude': -37.7944996, 'longitude': 145.1310847}",Townhouse,3.0,2.0,2.0,https://www.domain.com.au/2-30-32-larkspur-avenue-doncaster-vic-3108-2017652779,951000.0,2,RR-4423-VX,https://www.domain.com.au/property-profile/30-32-larkspur-avenue-doncaster-vic-3108,225.0,0
12177.0,13,Old Orchard,Wy,"{'latitude': -37.7810106, 'longitude': 145.1396741}",House,3.0,1.0,2.0,https://www.domain.com.au/13-old-orchard-way-doncaster-vic-3108-2016135722,1400000.0,,EH-5953-WB,https://www.domain.com.au/property-profile/13-old-orchard-way-doncaster-vic-3108,649.0,https://bucket-api.domain.com.au/v1/bucket/image/2016135722_1_1_220316_031559-w1600-h1067
12227.0,30,Daphne,St,"{'latitude': -37.7849895, 'longitude': 145.1467021}",House,3.0,2.0,3.0,https://www.domain.com.au/30-daphne-street-doncaster-east-vic-3109-2017642999,1460000.0,,AM-9690-MH,https://www.domain.com.au/property-profile/30-daphne-street-doncaster-east-vic-3109,654.0,https://bucket-api.domain.com.au/v1/bucket/image/2017642999_1_1_220331_021016-w1600-h1067
12227.0,7,Kerry,Cl,"{'latitude': -37.7837352, 'longitude': 145.1449342}",House,4.0,2.0,2.0,https://www.domain.com.au/7-kerry-close-doncaster-east-vic-3109-2017650497,1570000.0,,DT-8325-LG,https://www.domain.com.au/property-profile/7-kerry-close-doncaster-east-vic-3109,788.0,https://bucket-api.domain.com.au/v1/bucket/image/2017650497_1_1_220309_042806-w1600-h1067
12227.0,20,Owens,St,"{'latitude': -37.7774018, 'longitude': 145.1470253}",House,4.0,2.0,3.0,https://www.domain.com.au/20-owens-street-doncaster-east-vic-3109-2017643928,1791000.0,,UC-1619-RD,https://www.domain.com.au/property-profile/20-owens-street-doncaster-east-vic-3109,650.0,https://bucket-api.domain.com.au/v1/bucket/image/2017643928_1_1_220307_044001-w1600-h1067
12227.0,67,Renshaw,St,"{'latitude': -37.7938783, 'longitude': 145.1438994}",Townhouse,2.0,2.0,1.0,https://www.domain.com.au/2-67-renshaw-street-doncaster-east-vic-3109-2017646515,960000.0,2,PY-4803-XU,https://www.domain.com.au/property-profile/67-renshaw-street-doncaster-east-vic-3109,845.0,https://bucket-api.domain.com.au/v1/bucket/image/w1200-h900-2011543405_1_pi_150325_123059
39607.0,2,Beverly Hills,Dr,"{'latitude': -37.7571256, 'longitude': 145.1674722}",House,3.0,2.0,2.0,https://www.domain.com.au/1-2-beverly-hills-drive-templestowe-vic-3106-2017644638,1281000.0,1,UA-8673-WK,https://www.domain.com.au/property-profile/2-beverly-hills-drive-templestowe-vic-3106,467.0,0
39607.0,29,Meredith,Av,"{'latitude': -37.7647452, 'longitude': 145.1574815}",House,4.0,4.0,3.0,https://www.domain.com.au/29-meredith-avenue-templestowe-vic-3106-2017649199,2350000.0,,QT-5292-WI,https://www.domain.com.au/property-profile/29-meredith-avenue-templestowe-vic-3106,805.0,https://bucket-api.domain.com.au/v1/bucket/image/2017649199_1_1_220309_055916-w1200-h800
39607.0,35,Spring Valley,Dr,"{'latitude': -37.7536199, 'longitude': 145.1600688}",House,4.0,1.0,2.0,https://www.domain.com.au/35-spring-valley-drive-templestowe-vic-3106-2017644233,1260000.0,,AZ-4612-FH,https://www.domain.com.au/property-profile/35-spring-valley-drive-templestowe-vic-3106,856.0,https://bucket-api.domain.com.au/v1/bucket/image/2017644233_1_1_220307_053035-w1600-h1067
39637.0,206,High,St,"{'latitude': -37.772906, 'longitude': 145.115187}",Unit,2.0,2.0,1.0,https://www.domain.com.au/1-206-high-street-templestowe-lower-vic-3107-2017656364,860000.0,1,UH-1349-ME,https://www.domain.com.au/property-profile/206-high-street-templestowe-lower-vic-3107,246.0,0
39637.0,51,Lynnwood,Pde,"{'latitude': -37.7692671, 'longitude': 145.1261597}",House,4.0,2.0,2.0,https://www.domain.com.au/51-lynnwood-parade-templestowe-lower-vic-3107-2017648728,1590000.0,,BY-4264-SE,https://www.domain.com.au/property-profile/51-lynnwood-parade-templestowe-lower-vic-3107,643.0,https://bucket-api.domain.com.au/v1/bucket/image/2017648728_1_1_220317_015336-w4134-h2758
39637.0,6,Mayfair,Av,"{'latitude': -37.7668944, 'longitude': 145.1182022}",Townhouse,4.0,2.0,2.0,https://www.domain.com.au/6-mayfair-avenue-templestowe-lower-vic-3107-2017653152,1490000.0,,MI-8638-GX,https://www.domain.com.au/property-profile/6-mayfair-avenue-templestowe-lower-vic-3107,719.0,https://bucket-api.domain.com.au/v1/bucket/image/2017653152_1_1_220310_013405-w1470-h980
39637.0,26,Sylvia,St,"{'latitude': -37.767367, 'longitude': 145.1023904}",House,4.0,2.0,1.0,https://www.domain.com.au/26-sylvia-street-templestowe-lower-vic-3107-2017653830,1480000.0,,IS-2410-RI,https://www.domain.com.au/property-profile/26-sylvia-street-templestowe-lower-vic-3107,723.0,https://bucket-api.domain.com.au/v1/bucket/image/2017653830_1_1_220310_032321-w1470-h980
39637.0,318,Thompsons,Rd,"{'latitude': -37.7659313, 'longitude': 145.1084237}",House,4.0,2.0,2.0,https://www.domain.com.au/318-thompsons-road-templestowe-lower-vic-3107-2017645355,1100000.0,,FL-9257-JR,https://www.domain.com.au/property-profile/318-thompsons-road-templestowe-lower-vic-3107,730.0,https://bucket-api.domain.com.au/v1/bucket/image/2017645355_1_1_220307_112549-w2048-h1365
42597.0,27,Campbell,Ct,"{'latitude': -37.7446538, 'longitude': 145.1961916}",House,4.0,3.0,3.0,https://www.domain.com.au/27-campbell-court-warrandyte-vic-3113-2017649865,2517000.0,,ZP-2154-GE,https://www.domain.com.au/property-profile/27-campbell-court-warrandyte-vic-3113,4020.0,https://bucket-api.domain.com.au/v1/bucket/image/2017649865_1_1_220309_030101-w1470-h980
6877.0,45,Arthur,St,"{'latitude': -37.6992859, 'longitude': 145.0534899}",House,3.0,1.0,2.0,https://www.domain.com.au/45-arthur-street-bundoora-vic-3083-2017646420,919000.0,,YE-9007-KK,https://www.domain.com.au/property-profile/45-arthur-street-bundoora-vic-3083,665.0,https://bucket-api.domain.com.au/v1/bucket/image/2017646420_1_1_220308_025923-w4727-h3153
6877.0,70,Arthur,St,"{'latitude': -37.6984505, 'longitude': 145.0487561}",House,3.0,2.0,2.0,https://www.domain.com.au/70-arthur-street-bundoora-vic-3083-2017643805,880000.0,,BF-9095-XJ,https://www.domain.com.au/property-profile/70-arthur-street-bundoora-vic-3083,536.0,https://bucket-api.domain.com.au/v1/bucket/image/2017643805_1_1_220307_041906-w1920-h1280
6877.0,5,Daisy,Dr,"{'latitude': -37.682672, 'longitude': 145.054326}",House,3.0,2.0,2.0,https://www.domain.com.au/5-daisy-drive-bundoora-vic-3083-2017648775,1170000.0,,MM-0477-EB,https://www.domain.com.au/property-profile/5-daisy-drive-bundoora-vic-3083,662.0,https://bucket-api.domain.com.au/v1/bucket/image/2017648775_1_1_220308_115709-w1920-h1279
6877.0,30,Greenwood,Dr,"{'latitude': -37.7083772, 'longitude': 145.0544518}",House,2.0,1.0,1.0,https://www.domain.com.au/30-greenwood-drive-bundoora-vic-3083-2017653801,860000.0,,QA-2150-YF,https://www.domain.com.au/property-profile/30-greenwood-drive-bundoora-vic-3083,742.0,https://bucket-api.domain.com.au/v1/bucket/image/2017653801_1_1_220310_031825-w4904-h3267
6877.0,2,Karl,Ct,"{'latitude': -37.7059983, 'longitude': 145.0529641}",House,3.0,3.0,2.0,https://www.domain.com.au/2-karl-court-bundoora-vic-3083-2017637644,655000.0,,ES-6705-TU,0,0.0,0
6877.0,46,Maroondah,Tce,"{'latitude': -37.6921297, 'longitude': 145.0488853}",House,4.0,3.0,2.0,https://www.domain.com.au/46-maroondah-terrace-bundoora-vic-3083-2017648008,1300000.0,,FZ-5233-ML,https://www.domain.com.au/property-profile/46-maroondah-terrace-bundoora-vic-3083,601.0,https://bucket-api.domain.com.au/v1/bucket/image/2017648008_1_1_220308_074513-w6000-h4000
6877.0,38,Milton,Pde,"{'latitude': -37.6945436, 'longitude': 145.0639869}",House,3.0,2.0,1.0,https://www.domain.com.au/38-milton-parade-bundoora-vic-3083-2017648776,885000.0,,SA-7139-BZ,https://www.domain.com.au/property-profile/38-milton-parade-bundoora-vic-3083,222.0,https://bucket-api.domain.com.au/v1/bucket/image/2017648776_1_1_220308_115709-w1920-h1280
6877.0,9,Oakden,Dr,"{'latitude': -37.7050556, 'longitude': 145.0489284}",House,3.0,2.0,2.0,https://www.domain.com.au/9-oakden-drive-bundoora-vic-3083-2017643229,850000.0,,HU-6553-VS,https://www.domain.com.au/property-profile/9-oakden-drive-bundoora-vic-3083,242.0,https://bucket-api.domain.com.au/v1/bucket/image/2017643229_1_1_220307_021645-w1500-h1000
